Id,index,Latitude_and_Longitude
6201,台南市安定區中沙里沙崙35號,"('23.075515', '120.212988')"
6202,新竹市科學工業園區研新二路三號,"('24.81635142', '120.97034202')"
6205,新北市汐止區大同路三段194號6樓,"('25.073684', '121.674211')"
6206,台北市內湖區行愛路168號,"('25.064732', '121.579535')"
6209,台中市梧棲區向上路九段562巷91號,"('24.227811', '120.516628')"
6213,新竹縣新埔鎮內立里大魯閣路17號,"('24.812527', '121.089421')"
6214,台北市內湖區瑞光路318號,"('25.076722', '121.573613')"
6215,台北市內湖區洲子街60號1樓,"('25.07929', '121.572621')"
6216,新竹縣湖口鄉新竹工業區復興路26號,"('24.869002', '121.005388')"
6224,新竹科學園區工業東四路24之1號,"('24.774076', '121.009671')"
6225,臺北市松山區中正里長安東路2段215號9樓之一,"('25.048387', '121.544394')"
6226,新北市中和區建康路8號11樓,"('24.99962335', '121.48641859')"
6230,新北市三重區中興北街184-3號,"('25.058106', '121.468916')"
6235,桃園市平鎮區太平東路1號5樓,"('24.904152', '121.250144')"
6239,新竹縣湖口鄉新竹工業區大同路10號,"('24.867252', '120.996873')"
6243,新竹科學工業園區新竹市力行路21號4樓,"('23.975744', '120.979772')"
6251,桃園市蘆竹區民權路50號6樓,"('25.036069', '121.299948')"
6257,新竹縣竹東鎮北興路1段436號,"('24.734283', '121.098834')"
6269,高雄市大寮區大發工業區莒光一街23號,"('22.580167', '120.423832')"
6271,台北市延平南路83號6樓,"('25.043571', '121.510727')"
6277,新北市汐止區大同路二段125號3樓,"('25.064036', '121.650405')"
6278,桃園市桃園區大林里桃鶯路437號,"('24.979139', '121.321826')"
6281,新北市五股區五工六路55號,"('25.06832', '121.446559')"
6282,新北市淡水區淡金路三段159號,"('25.20286424', '121.44846119')"
6283,台北市內湖區新湖二路146巷19號2樓,"('25.063306', '121.578983')"
6285,新竹科學園區園區二路20號,"('23.975744', '120.979772')"
6288,(35053)新竹科學工業園區苗栗縣竹南鎮科東一路二號,"('23.975744', '120.979772')"
6289,新竹縣湖口鄉鳳山村光復北路119號,"('24.860111', '121.014804')"
6405,桃園市中壢區北園路18號,"('24.97969822', '121.24258994')"
6409,11494台北市內湖區新湖一路406號,"('23.975744', '120.979772')"
6412,新北市三重區光復路二段 69 號30樓,"('25.061495', '121.472838')"
6414,(235)新北市中和區建康路10號3至6樓,"('23.975744', '120.979772')"
6415,新北市中和區板南路653號10樓,"('25.008165', '121.483871')"
6416,新北市樹林區博愛街242號8樓,"('24.985823', '121.42349')"
6431,臺南市安平區永華路二段248號21樓~6,"('22.990213', '120.180033')"
6442,新北市淡水區中正東路二段27-8號13樓,"('25.1566165', '121.45986374')"
6443,新北市新店區北新路3段225號8樓,"('24.986126', '121.539837')"
6449,苗栗縣竹南鎮科東三路2、6號4樓,"('24.706766', '120.91982')"
6451,台北市信義區光復南路495號11樓之5,"('25.03249', '121.557848')"
6452,臺北市信義區基隆路1段333號1807（國貿大樓）,"('25.034268', '121.561078')"
6456,苗栗縣竹南鎮科中路12號8樓(訴訟及非訟代理人聯絡處),"('24.709568', '120.915431')"
6464,台中市西屯區文心路二段201號6樓之6,"('24.15961', '120.647311')"
6477,台南市安南區科技五路19號,"('23.04732', '120.144256')"
6491,桃園市龜山區興業街5號2樓之1,"('24.988294', '121.328244')"
6504,高雄市燕巢區角宿里四林路699號,"('22.78301', '120.343848')"
6505,台北市敦化北路201號後棟4樓377室,"('25.056636', '121.549405')"
6525,新北市中和區橋安街35號10樓,"('25.0051402', '121.4899136')"
6531,新竹縣竹北市台元一街一號10樓之一,"('24.84138', '121.01949')"
6533,新竹科學園區新竹市力行一路1號3樓A1-4,"('24.773856', '121.017725')"
6541,"P.O, Box 31119, Grand Pavilion, 802 West Bay Rd.,KY1-1205","('19.3292943', '-81.3833179')"
6552,高雄市楠梓加工出口區新開發路8號,"('22.64767612', '120.29984892')"
6558,新竹科學園區新竹市展業一路9號6樓之一、之三,"('24.783903', '121.00121')"
6573,新北市新店區北新路三段207-5號4樓,"('24.985049', '121.539961')"
6579,新北市新店區寶橋路235巷135號5樓,"('24.984142', '121.552059')"
6581,彰化縣伸港鄉彰濱工業區線工北一路36號,"('24.1557891', '120.4528082')"
6582,屏東縣枋寮鄉中山路三段55號,"('22.408631', '120.586583')"
6591,新北市中和區建八路16號6樓之2,"('24.998243', '121.486811')"
6592,台北市中山區松江路121號15樓,"('25.052678', '121.533229')"
6605,彰化縣鹿港鎮頭南里南勢巷20-3號,"('24.0874236', '120.4615716')"
6625,臺北市內湖區新湖一路370號3樓,"('25.063019', '121.583362')"
6641,"高雄市鼓山區民利街15,17,19號(台灣分公司)","('22.6618459', '120.2928073')"
6655,新北市三重區光復路2段69號16樓,"('25.056943', '121.47225')"
6666,福建省漳州台商投資區白礁工業園 15-17 號通用廠房,"('23.975744', '120.979772')"
6668,台中市南屯區工業區二十二路21號,"('24.159774', '120.606055')"
6669,新北市汐止區新台五路一段90號8樓,"('25.060505', '121.648193')"
6670,台北市中山區南京東路二段172號3樓,"('25.051831', '121.534607')"
6671,臺中市大里區工業八路58號,"('24.097861', '120.716375')"
6672,桃園市平鎮區湧豐里工業五路10號,"('24.903447', '121.198217')"
6674,新竹縣竹北市台元一街1號13樓之一,"('24.84138', '121.01949')"
6698,台南市安南區工業一路36號,"('23.043653', '120.152208')"
6706,台中市西屯區工業區35路3號,"('24.170232', '120.591465')"
6715,新北市中和區連城路268號2樓之1,"('24.996619', '121.486837')"
8011,新北市新莊區五權三路12巷3號,"('25.063054', '121.45296')"
8016,新竹縣竹北市台元一街5號11樓之1,"('24.84177', '121.01896')"
8021,新北市樹林區佳園路三段203號,"('24.947295', '121.385574')"
8028,新竹科學園區新竹市力行路6號,"('24.774262', '121.024715')"
8033,台中巿工業區六路七號,"('24.171888', '120.608055')"
8039,高雄市前鎮區高雄加工出口區環區三路一號,"('22.58656748', '120.31836792')"
8046,桃園市蘆竹區南崁路一段338號,"('25.05563', '121.28198')"
8070,高雄市楠梓加工出口區東七街16號6樓,"('22.64767612', '120.29984892')"
8072,台北市南港區三重路19-11號E棟10樓,"('25.058266', '121.613908')"
8081,新竹市科學園區工業東三路2號,"('24.777428', '121.008201')"
8101,台北市內湖區瑞光路258巷2號7樓,"('25.075111', '121.575438')"
8103,新北市淡水區中正東路一段3巷9號9樓,"('25.16550689', '121.45174001')"
8104,新竹縣湖口鄉新竹工業區光復北路12號,"('24.875915', '121.037364')"
8105,苗栗縣頭份市蘆竹里4鄰工業路15號,"('24.673176', '120.887809')"
8110,高雄市高雄加工出口區北一路18號,"('22.64767612', '120.29984892')"
8112,台北市內湖區港墘路189號7樓,"('25.075811', '121.574758')"
8114,新北市土城區大同街23號,"('24.95951', '121.415978')"
8131,雲林縣斗六市榴中里河南街329號,"('23.713693', '120.575002')"
8150,新竹科學工業園區新竹縣研發一路一號,"('23.975744', '120.979772')"
8163,桃園市龜山區山鶯路167-1號,"('24.985923', '121.327741')"
8201,台北市內湖區瑞光路513巷36號10樓,"('25.080253', '121.569915')"
8210,新北市中和區建一路150號15樓,"('24.998448', '121.487788')"
8213,桃園市平鎮區工業二路１２號,"('24.904312', '121.201945')"
8215,桃園市龜山區建國東路29號,"('24.986714', '121.322626')"
8222,台南市新營區新工路13巷1號,"('23.306296', '120.283206')"
8249,台北市內湖區南京東路六段501號9樓,"('25.061789', '121.58863')"
8261,新竹縣竹北市台元一街5號12樓之1及12樓之2,"('24.84177', '121.01896')"
8271,新北市土城區大安里忠承路32號1樓,"('24.965338', '121.438473')"
8341,雲林縣元長鄉元東路1之20號,"('23.655324', '120.321469')"
8367,台中市梧棲區臨港路3段68號,"('24.227923', '120.514259')"
8374,新北市三重區光復路一段83巷7號2樓,"('25.050174', '121.473111')"
8404,"P.O.BOX 32052,Grand Cayman KYI-1208,Cayman Islands.","('19.3292802', '-81.3833762')"
8411,"P. O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay R","('19.3292802', '-81.3833762')"
8422,高雄市岡山區中山南路308號1樓,"('22.78673', '120.299942')"
8427,新北市新店區民權路95號16樓,"('24.982814', '121.537146')"
8429,台北市士林區後港街96號7樓F室(台灣辦事處),"('25.086226', '121.521769')"
8442,"P. O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay R","('19.3292802,', '-81.3833762')"
8443,(104)台北市中山區松江路168號5樓,"('23.975744', '120.979772')"
8454,台北市內湖區洲子街96號4樓,"('25.079884', '121.570922')"
8462,高雄市左營區博愛三路102號1-2樓,"('22.673468', '120.305461')"
8463,台北市八德路2段308號10F,"('25.047153', '121.542551')"
8464,台中市南屯區五權西路二段236號19F之1,"('24.140318', '120.649208')"
8466,"PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Isl","('19.2921936', '-81.3877219')"
8467,"PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Isl","('19.2921936', '-81.3877219')"
8473,台北市吉林路99號3樓,"('25.0559', '121.530255')"
8478,高雄市前鎮區金福路1號,"('22.571009', '120.328318')"
8480,台北市中山區中山北路二段96號7樓705室,"('25.059532', '121.522621')"
8481,台中市西屯區工業區十二路六號,"('24.176234', '120.597769')"
8482,"P.O.Box 31119 Grand pavilion,Hibiscus Way,802 West Bay Road,","('19.3292802', '-81.3833762')"
8488,"2nd Fl, 802 West Bay Road, P.O. Box 10338, Cayman Islands","('19.3289351', '-81.3827713')"
8497,台北市內湖區陽光街321巷56號5樓,"('25.071649', '121.577889')"
8499,新北市中和區中正路955號5樓(訴訟.非訴訟代理人地址),"('25.006786', '121.483378')"
8926,北市內湖區瑞光路392號6樓,"('25.077824', '121.57124')"
8940,台中市東區旱溪東路1段456號,"('24.142141', '120.701676')"
8996,桃園市中壢區吉林北路5-2號,"('24.984485', '121.251066')"
9103,台北市信義區松高路9號11樓,"('25.039523', '121.565053')"
910322,中國上海閔行區吳中路1688號A棟,"('23.975744', '120.979772')"
910482,香港上環永樂街148號南和行大廈16樓04至05室,"('23.975744', '120.979772')"
9105,新北市深坑區北深路三段147號,"('25.002652', '121.602784')"
910861,香港灣仔告士打道77-79 號富通大廈31樓,"('23.975744', '120.979772')"
9110,越南同奈省邊和市三協坊第五區,"('23.975744', '120.979772')"
911608,"8 Penjuru Lane,Singapore 609189","('1.3084874', '103.7362723')"
911616,中國河南省鄭州市金水區農業路東62號蘇荷中心18樓,"('23.975744', '120.979772')"
911622,"99 Moo1, Tumbon Nikompattana, Amphur Nikompattana, Rayong TH","('12.6756456', '101.1449965,')"
911868,香港灣仔告士打道138號聯合鹿島大廈15樓,"('23.975744', '120.979772')"
912000,香港觀塘鴻圖道31號鴻貿中心12樓1206室,"('23.975744', '120.979772')"
912398,香港德輔道中317-319號啟德商業大廈20樓2003室,"('23.975744', '120.979772')"
9136,香港康樂廣場1號怡和大廈33樓3311-3312室,"('23.975744', '120.979772')"
9188,香港新界沙田穗禾路1號豐利工業中心A座6樓1-2號室,"('23.975744', '120.979772')"
9802,臺灣雲林縣斗六市雲科路三段76號(訴訟及非訴訟代理人聯絡處),"('23.975744', '120.979772')"
9902,台北市中正區延平南路七十五號二、三樓,"('25.044321', '121.510277')"
9904,台中市西屯區台灣大道四段600號,"('24.179342', '120.623806')"
9905,台北市松江路293之805號,"('25.060658', '121.533489')"
9906,高雄市前鎮區民權二路6號27樓,"('22.605026', '120.309722')"
9907,台南市永康區蔦松里中正北路837號,"('23.05072', '120.26721')"
9908,"台北市光復北路11巷35號1,4,5,13樓","('25.0501568', '121.5577093')"
9910,雲林縣斗六市科工八路52號,"('23.721311', '120.508716')"
9911,台中市大雅區雅潭路4段436號,"('24.221031', '120.65809')"
9912,台北市南港區園區街3之1號五樓之1,"('25.058954', '121.612182')"
9914,彰化縣大村鄉美港村美港路116號,"('23.9814237', '120.5726403')"
9917,台北市鄭州路139號6樓,"('25.050533', '121.510095')"
9918,新北市永和區永和路一段100號,"('25.006998', '121.513246')"
9919,台南市佳里區民安里同安寮77-1號,"('23.166516', '120.193417')"
9921,台中市大甲區順帆路19號,"('24.407371', '120.638634')"
9924,高雄市岡山區本洲里育才路88號,"('22.805874', '120.277378')"
9925,台北市內湖區行愛路128號,"('25.063854', '121.580029')"
9926,新北市三重區力行路一段52號(通訊地址),"('25.068417', '121.485537')"
9927,高雄市大寮區莒光三街六號,"('22.577463', '120.426783')"
9928,台北市南港區重陽路118號,"('25.056219', '121.59863')"
9929,台北市信義區市民大道六段288號9樓,"('25.049215', '121.579137')"
9930,80661高雄市前鎮區成功二路88號22樓,"('23.975744', '120.979772')"
9931,高雄市鹽埕區大義街56號,"('22.620933', '120.286225')"
9933,台北市中山北路六段89號,"('25.105813', '121.524129')"
9934,台中市潭子區(台中加工出口區)建國路22號,"('24.2192', '120.700186')"
9935,彰化縣福興鄉沿海路四段三七三號,"('24.0368422', '120.4205057')"
9937,台北市羅斯福路六段140號4樓,"('24.996301', '121.540669')"
9938,彰化縣和美鎮好修里和港路575號,"('24.1323884', '120.4893088')"
9939,台中市西屯區工業區2路6號,"('24.167905', '120.611306')"
9940,台北市信義區信義路五段一００號,"('25.03263', '121.565985')"
9941,台北市敦化南路二段二號十五樓,"('25.03303', '121.548367')"
9942,南投市南崗工業區工業路336號,"('23.91152368', '120.68738437')"
9943,台北市信義區忠孝東路5段293號4樓,"('25.041141', '121.572317')"
9944,桃園市八德區聯華街41號,"('24.941911', '121.279253')"
9945,台北市八德路二段三０八號十一樓之一,"('25.047153', '121.542551')"
9946,台北市松山區八德路3段30號12樓,"('25.04811', '121.551527')"
9955,桃園市觀音區大潭里一鄰環科路323號,"('25.038102', '121.06266')"
9958,桃園市觀音區中山路一段1119號,"('25.028392', '121.109276')"
